gene_id	gene_name	SRX25004070	SRX25004071	SRX25004072	SRX25004073	SRX25004074	SRX25004075	SRX25004076	SRX25004077	SRX25004078	SRX25004080
ENSG00000185681	MORN5	7	2	3	9	8	19	0	2	2	0
ENSG00000172680	MOS	5	1	0	0	0	0	2	0	3	1
ENSG00000101928	MOSPD1	373.473	70	303.529	510.815	620.435	658.378	612.006	875.767	749.954	225.105
ENSG00000130150	MOSPD2	841.804	187	780.659	1003.671	920.253	947.098	676.969	1175.695	953.381	446.394
ENSG00000106330	MOSPD3	476.789	476.999	457.907	441.008	567.189	636.496	364.456	392.811	348.82	578.196
ENSG00000155363	MOV10	2025.37	1345.339	1449.272	2446.338	2052.12	2420.827	1823.42	1601.799	1700.343	2253.704
ENSG00000073146	MOV10L1	0	6	3	0	1	3	2	0	4.001	12
ENSG00000079931	MOXD1	998.065	904	1397.502	907.993	1785.289	2276.287	1935.286	2130.439	2342.839	1972
ENSG00000240268	MOXD2P	0	0	0	0	0	0	0	0	0	0
ENSG00000060762	MPC1	599.048	63.999	672.941	499.493	555.517	777.642	584.512	715.481	613.14	260.002
ENSG00000238205	MPC1L	0	0	0	0	0	0	1	0	0	0
ENSG00000143158	MPC2	1381.763	862	1127.827	1306.41	1216.343	1486.153	788.484	1240.056	944.856	811.283
ENSG00000129255	MPDU1	1581.865	1331.9	1419.885	1598.916	1498.312	2088.26	1477.048	1845.677	1316.334	2135.754
ENSG00000107186	MPDZ	10579.582	3394.4	9378.869	9047.958	10258.442	10579.549	9569.599	10169.003	9478.678	6243.789
ENSG00000197629	MPEG1	2	0	2	0	1	0	0	0	0	2
ENSG00000103152	MPG	584.856	776	447.831	718.112	564.489	678.838	485.196	673.172	525.202	1310.27
ENSG00000124383	MPHOSPH10	1854.02	994	1775.335	1560.107	1941.571	2059.62	1743.543	2267.57	1673.362	1579.786
ENSG00000135698	MPHOSPH6	1369.005	524	1211.537	1203.413	1505.905	1780.351	1352.25	1523.341	1161.132	885.72
ENSG00000196199	MPHOSPH8	2030.829	3299.229	2298.29	1564.766	1938.73	1753.78	1731.914	2523.703	1966.379	2965.781
ENSG00000051825	MPHOSPH9	4579.856	896.999	3618.258	4739.175	4733.915	4894.477	4250.134	4117.813	3365.625	1919.491
ENSG00000178802	MPI	1311.195	627.48	889.799	1208.194	1247.363	1510.637	1038.302	1085.611	909.387	1140.797
ENSG00000117400	MPL	3	8.009	2	5	10	10	0	2	4	8
ENSG00000168303	MPLKIP	960.871	253	723.36	943.038	995.647	936.586	771.666	800.158	650.346	412.302
ENSG00000008382	MPND	398.356	982.612	388.759	299.004	415.006	291.676	305.003	363.953	306.641	751.952
ENSG00000005381	MPO	2	0	1	0	2	0	1	4	0	0
ENSG00000130830	MPP1	253.672	180	449.137	178	146.048	181.038	127.273	265.66	239.01	240
ENSG00000108852	MPP2	1688.866	2047.416	1448.768	1673.147	1709.936	1873.633	1284.053	1535.483	1056.792	1363.477
ENSG00000161647	MPP3	580.065	560	474.793	409.217	445.998	499.331	201.001	326.238	206.557	264.3
ENSG00000082126	MPP4	5	2.009	9	7	8	8	1	40.523	31	92.084
ENSG00000150054	MPP7	500.007	164.999	358.347	516.487	502.617	448.144	341.214	344.102	262.449	122.034
ENSG00000154889	MPPE1	431.24	255.74	438.148	412.549	463.738	505.086	444.097	483.672	520.854	546.334
ENSG00000186732	MPPED1	298.167	156	104.041	596.645	161	113	59	83.006	62.177	65
ENSG00000066382	MPPED2	756.462	264.05	616.388	994.735	1277.705	1261.122	669.323	638.12	742.45	592.74
ENSG00000133030	MPRIP	8924.845	8880.211	10106.394	7682.08	9919.851	9794.297	9091.562	10990.889	7947.538	14346.896
ENSG00000128309	MPST	2207.394	3204.634	1558.758	2117.856	1775.734	1855.558	1335.329	1792.983	1225.53	2832.152
ENSG00000115204	MPV17	1066.516	361.999	855.147	1110.631	1065.657	1437.403	927.412	1141.295	866.538	779.891
ENSG00000156968	MPV17L	220.831	366.45	127.066	189.075	143.018	155.001	60	85.09	58.015	69.027
ENSG00000254858	MPV17L2	440.092	300	382.764	558.246	434.885	722.839	438.951	606.493	371.632	622.198
ENSG00000158887	MPZ	38.025	16	31	121.07	107.031	173.614	67	42	39.083	46
ENSG00000197965	MPZL1	6722.129	2620	5621.141	7127.435	7875.198	8584.608	6645.817	7799.411	7293.856	5151.177
ENSG00000149573	MPZL2	18	0	13	24	31.005	42	44	12	3	5
ENSG00000160588	MPZL3	86.993	51	62	92.074	100.039	110.017	72.05	119.056	126	55.001
ENSG00000153029	MR1	3	3.316	6	8	1	1	3	2	8	15
ENSG00000170262	MRAP	0	1	2	0	1	1	0	0	0	0
ENSG00000135324	MRAP2	38	25.064	53	41	33	45	30.03	41	24	19
ENSG00000158186	MRAS	1870.803	835	1746.133	1752.959	2218.667	2523.216	1942.001	2215.849	1929.642	1932.898
ENSG00000260314	MRC1	52	6	9	55.008	43	24	4	7	3	1
ENSG00000011028	MRC2	2637.07	3580.393	3212.523	2419.826	3531.685	3082.599	2895.404	7745.717	8246.046	22321.207
ENSG00000118242	MREG	426.124	307.565	270.136	496.21	468.375	409.614	220.008	422.057	339.648	217
ENSG00000179010	MRFAP1	10492.146	13162.994	9900.495	8812.879	10512.834	12593.933	10099.226	12924.898	10799.224	14403.765
ENSG00000178988	MRFAP1L1	3168.574	2194.108	2909.046	3017.903	3279.688	3560.47	2875.016	3353.694	3110.894	2117.636
ENSG00000101189	MRGBP	1362.205	968.002	1251.86	1385.27	1492.21	1765.615	1350.018	1450.207	1147.058	1483.075
ENSG00000172938	MRGPRD	0	0	0	0	0	0	0	0	0	0
ENSG00000184350	MRGPRE	1	2	0	0	0	0	0	0	0	0
ENSG00000172935	MRGPRF	53	16	11	67	34	27	20.005	31	33	89.006
ENSG00000182170	MRGPRG	0	0	0	0	0	0	0	0	0	0
ENSG00000236301	MRGPRG-AS1	0	0	0	0	0	0	0	0	0	1
ENSG00000170255	MRGPRX1	0	0	0	0	0	2	0	0	0	0
ENSG00000183695	MRGPRX2	0	0	0	0	0	0	0	0	0	0
ENSG00000179826	MRGPRX3	0	9.309	1.003	0	2.005	0	0	0	0	3.008
ENSG00000179817	MRGPRX4	0	0	0	0	0	0	0	0	0	1
ENSG00000037757	MRI1	724.71	1484.547	497.955	602.196	595.184	700.209	516.518	674.03	445.153	977.542
ENSG00000278619	MRM1	83	118	91.2	94	116	110.001	85.95	131	73.014	283
ENSG00000134042	MRO	31	5.005	11	32	42.001	51	88.823	12.002	12.004	5
ENSG00000179832	MROH1	295.007	530	317.201	159	221	265.274	166.028	281.168	256.231	629.091
ENSG00000185038	MROH2A	0	0	0	1	0	0	2	0	0	0
ENSG00000171495	MROH2B	1	0	0	0	0	0	0	0	0	0
ENSG00000293444	MROH3P	3	1	1	0	1	1	0	0	1	1
ENSG00000226807	MROH5	0	4	0	0	0	0	0	0	0	0
ENSG00000204839	MROH6	50	74	28	66	51	54	39	38	46	87
ENSG00000184313	MROH7	0	0	0	0	17.032	6.041	0	3.16	0	0
ENSG00000271723	MROH7-TTC4	24.691	5.563	2.655	46.735	33.415	11.083	52.395	17.192	24.45	28.086
ENSG00000101353	MROH8	212	103	146	210	176.069	205.915	185.068	174.175	145.002	111.095
ENSG00000117501	MROH9	0	0	0	0	0	0	2	1	0	0
ENSG00000169288	MRPL1	1344.641	598	1093.387	1424.478	1123.182	1863.437	1208.234	1447.055	1070.182	681.755
ENSG00000159111	MRPL10	1228.759	277	881.92	1301.583	1393.241	1526.941	1035.176	1164.946	932.115	736.907
ENSG00000174547	MRPL11	2492.986	688	1845.645	2855.457	2454.551	2789.978	2206.996	2256.082	1643.718	1780.236
ENSG00000262814	MRPL12	2069.422	2089	1795.705	2219.757	1777.047	2439.282	1665.112	2236.856	1385.657	3182.841
ENSG00000172172	MRPL13	1345.267	647	1105.984	1567.195	1392.591	1640.774	1197.79	1486.844	1106.42	591.773
ENSG00000180992	MRPL14	1084.89	301.001	891.01	1153.815	1042.384	1217.428	964.055	1071.354	871.357	878.232
ENSG00000137547	MRPL15	2228.367	1255.455	1734.19	2418.879	2130.375	2708.624	1957.009	2563.067	1917.235	1914.852
ENSG00000166902	MRPL16	1238.727	533	956.745	1338.576	1157.606	1454.436	1132.471	1221.662	1040.469	890.434
ENSG00000158042	MRPL17	1291.82	845	1166.598	1546.172	1396.122	1737.832	1138.559	1678.061	1263.48	1404.921
ENSG00000112110	MRPL18	1385.915	516	1102.271	1399.573	1333.703	1588.297	1224.24	1660.017	1335.987	1388.774
ENSG00000115364	MRPL19	5184.419	2858	4481.379	5045.611	4905.417	4494	4338.778	5304.908	3928.033	1993.841
ENSG00000112651	MRPL2	657.578	408	545.729	777.644	664.513	856.512	596.739	727.744	560.43	695.496
ENSG00000242485	MRPL20	2022.827	1907.797	1756.356	2063.976	1938.127	2548.291	1781.526	2166.52	1704.682	1990.213
ENSG00000197345	MRPL21	972.244	1014.643	792.088	963.53	901.815	1186.17	752.382	962.076	809.559	1280.676
ENSG00000082515	MRPL22	1356.674	279	1125.446	1399.445	1494.883	1606.35	1219.052	1449.148	1185.342	644.02
ENSG00000214026	MRPL23	498.774	216.233	393.607	435.498	404.058	502.152	380.567	513.551	453.266	523.2
ENSG00000226416	MRPL23-AS1	0	1	0	0	0	0	0	0	0	1
ENSG00000143314	MRPL24	954.263	696	913.897	971.708	899.027	1251.635	891.092	1310.563	1040.809	1929.959
ENSG00000108826	MRPL27	1205.464	968.538	1127.201	1222.834	1195.101	1424.904	1027.212	1345.655	1046.864	1491.948
ENSG00000086504	MRPL28	1610.848	858	1234.457	1483.582	1442.76	1879.037	1208.689	1456.292	1216.482	1830.185
ENSG00000114686	MRPL3	6420.944	2187.764	4876.329	6298.23	5592.615	6906.898	4478.211	6931.009	5128.945	2734.181
ENSG00000185414	MRPL30	3762.8	5357.117	2878.848	4061.565	3769.026	4101.826	3222.006	3753.4	2635.764	3003.446
ENSG00000106591	MRPL32	1297.586	199.136	963.751	1348.019	1399.693	1635.876	1070.777	1410.604	1223.201	591.52
ENSG00000243147	MRPL33	1609.614	1038	1386.312	1464.755	1472.877	1494.835	1116.651	1565.826	1401.294	915.183
ENSG00000130312	MRPL34	639.312	294.001	512.695	756.596	645.607	848.166	531.231	600.881	450.725	442.948
ENSG00000132313	MRPL35	1724.448	313.999	1450.554	1726.329	1914.973	2123.674	2019.085	2457.612	1911.993	899.027
ENSG00000171421	MRPL36	698.984	129	608.347	666.131	610.182	841.37	590.854	826.616	713.75	515
ENSG00000116221	MRPL37	3479.527	1496.003	2653.829	3747.391	3262.737	4179.898	2971.68	3646.758	2513.491	3300.758
ENSG00000204316	MRPL38	1369.24	1187.876	1199.953	1272.393	1234.641	1743.788	1139.495	1383.344	975.229	2018.157
ENSG00000154719	MRPL39	1298.203	246	1033.601	1341.56	1368.248	1505.03	1243.174	1461.782	1090.586	426.9
ENSG00000105364	MRPL4	1399.018	953.661	1140.586	1369.797	1182.928	1724.066	1246.545	1301.973	940.774	1571.458
ENSG00000185608	MRPL40	399.401	154.003	356.16	381.504	311.08	376.479	273.307	361.82	366.646	300.003
ENSG00000182154	MRPL41	777.022	613	723.955	886.536	781.71	1117.017	826.543	862.575	689.264	1682.484
ENSG00000198015	MRPL42	4056.837	1386	3043.189	4496.313	4250.603	3935.849	3572.352	3792.555	2868.619	961.939
ENSG00000055950	MRPL43	1451.321	593.999	1232.685	1241.639	1324.877	1617.823	1124.604	1409.145	1225.366	1156.111
ENSG00000135900	MRPL44	1646.997	1316.986	1366.848	1571.999	1626.558	1885.507	1230.625	1782.552	1422.527	1323.455
ENSG00000278845	MRPL45	1806.32	792.07	1285.454	2140.023	1930.283	2267.844	1563.681	1788.149	1509.429	987.266
ENSG00000259494	MRPL46	739.318	228	635.525	876.656	690.845	878.318	669.534	848.814	575.802	572.772
ENSG00000136522	MRPL47	2311.614	773	1895.795	2265.385	2215.574	2720.547	1910.351	2357.893	1815.691	920.655
ENSG00000175581	MRPL48	966.447	212	721.129	984.508	873.905	1112.564	768.042	1065.619	795.446	571.604
ENSG00000149792	MRPL49	1760.262	1115.278	1441.241	1819.336	1787.914	2130.842	1542.118	1841.905	1499.231	1811.6
ENSG00000136897	MRPL50	1370.192	213	896.567	1495.03	1473.796	1576.123	1079.279	1302.937	1036.717	285.001
ENSG00000111639	MRPL51	4312.129	3183.862	3601.73	4369.692	3895.656	4883.447	3512.543	4820.268	3654.02	3805.689
ENSG00000172590	MRPL52	826.782	547.001	688.825	815.657	749.608	994.643	686.753	904.527	675.876	1000.879
ENSG00000204822	MRPL53	643.222	433.84	582.245	620.61	624.496	874.961	555.307	776.635	570.881	769.552
ENSG00000183617	MRPL54	708.246	690.004	577.597	713.703	699.632	753.502	551.54	787.066	688.996	1193
ENSG00000162910	MRPL55	762.708	627.001	551.309	765.171	646.899	862.277	548.983	691.785	540.78	977.953
ENSG00000143436	MRPL9	2264.324	1800.202	2138.041	2360.934	2294.037	3036.518	1987.123	2394.087	1985.74	2183.348
ENSG00000048544	MRPS10	1520.252	488.558	1418.517	1534.07	1711.523	1896.348	1560.185	1972.186	1523.512	876.283
ENSG00000181991	MRPS11	1106.429	426.252	918.055	1092.8	1149.303	1442.903	868.264	1274.244	949.921	972.548
ENSG00000128626	MRPS12	499.503	250	376.096	513.53	504.139	531.193	387.744	558.894	315.445	706.497
ENSG00000120333	MRPS14	1294.146	444.215	1146.326	1245.129	1363.521	1517.744	1242.177	1377.593	1004.706	504.08
ENSG00000116898	MRPS15	1998.892	1124	1539.961	2420.741	2138.59	2717.009	2008.946	2189.659	1696.886	1374.779
ENSG00000182180	MRPS16	4792.853	6765.693	4158.673	4699.476	4476.233	5634.707	3966.429	4626.581	3771.611	4389.863
ENSG00000239789	MRPS17	558.674	105	517.728	520.175	534.668	712.372	538.688	600.62	514.229	448.003
ENSG00000096080	MRPS18A	1021.273	353.001	875.297	1171.684	1013.546	1432.623	986.179	1187.787	933.448	1198.883
ENSG00000204568	MRPS18B	1268.147	756.001	1197.087	1588.753	1534.446	1648.952	1368.884	1578.327	1225.374	1382.59
ENSG00000163319	MRPS18C	803.24	166	672.38	786.066	809.196	1071.35	669.839	940.165	770.416	375.101
ENSG00000122140	MRPS2	1394.725	768	1031.282	1495.037	1355.909	1649.355	1161.695	1313.302	930.593	1710.19
ENSG00000266472	MRPS21	3340.387	2144.861	2417.773	3264.277	3098.321	3940.695	2550.022	3165.016	2489.206	1990.118
ENSG00000175110	MRPS22	1461.148	312	1126.313	1496.937	1543.653	1849.538	1379.601	1665.46	1351.711	703.775
ENSG00000181610	MRPS23	1412.34	507	1220.065	1692.698	1539.801	1687.982	1387.657	1804.232	1456.192	1150.964
ENSG00000062582	MRPS24	1724.851	977.099	1326.757	1725.579	1415.711	1912.718	1224.546	1646.782	1140.293	1259.546
ENSG00000131368	MRPS25	2128.487	1857	1676.354	2049.64	2094.691	2123.892	1812.912	1998.843	1423.851	1758.519
ENSG00000125901	MRPS26	1303.596	1572.002	1089.993	1213.23	1168.488	1415.421	907.567	1062.86	771.843	1555.557
ENSG00000113048	MRPS27	4459.026	1580.641	3041.484	4840.919	4628.086	5234.234	3694.821	3924.626	3186.7	2420.728
ENSG00000147586	MRPS28	1078.595	259	702.697	998.889	826.953	956.015	689.022	965.178	728.092	598.496
ENSG00000112996	MRPS30	1428.05	985.003	1071.126	1572.964	1500.686	1744.352	1194.595	1353.314	1025.849	816.916
ENSG00000102738	MRPS31	1394.635	315	1073.395	1401.891	1393.931	1536.084	1061.317	1365.329	1056.964	524.453
ENSG00000291010	MRPS31P5	799.976	557.856	748.289	703.07	871.039	871.505	728.168	759.948	538.022	388.448
ENSG00000090263	MRPS33	860.909	217	737.478	880.952	836.445	1015.463	678.115	1057.63	836.807	390
ENSG00000074071	MRPS34	2011.881	2273.999	1645.817	2248.92	1732.984	2263.661	1722.307	1888.09	1488.093	2672.749
ENSG00000061794	MRPS35	1738.975	645	1517.896	1782.211	1870.874	2184.747	1676.037	2055.663	1663.081	980.266
ENSG00000144029	MRPS5	1881.321	2742.921	1844.184	2023.873	1891.446	2305.578	1748.653	2066.172	1704.077	2500.727
ENSG00000243927	MRPS6	2240.551	640.569	1879.537	2493.271	2462.381	2957.932	2312.638	2640.169	1859.2	1004.439
ENSG00000125445	MRPS7	2058.523	655	1704.6	2374.065	2038.157	2547.812	1776.192	2237.652	1780.402	1562.776
ENSG00000135972	MRPS9	1880.253	418	1342.504	1906.237	1918.453	2174.67	1607.252	1768.29	1434.901	788.405
ENSG00000148187	MRRF	954.78	259.063	819.031	1152.63	1054.358	1187.343	904.753	1184.533	817.899	558.818
ENSG00000124532	MRS2	2378.187	1181.001	1881.073	2170.57	2328.221	2624.184	1770.609	2376.021	1732.864	1124.187
ENSG00000053372	MRTO4	2498.446	3196.812	2437.586	2808.317	2540.617	3641.299	2791.728	3401.258	2289.432	3604.83
ENSG00000156738	MS4A1	0	0	0	0	0	0	0	0	0	0
ENSG00000172689	MS4A10	0	2	0	0	0	0	0	0	0	2
ENSG00000071203	MS4A12	0	0	0	0	0	0	0	0	0	0
ENSG00000204979	MS4A13	0	0	0	0	0	0	0	0	0	0
ENSG00000166928	MS4A14	0	0	0	0	0	0	0	0	0	0
ENSG00000166961	MS4A15	0	0	0	2	0	0	0	0	0	0
ENSG00000214782	MS4A18	0	0	0	0	0	3	0	0	0	0
ENSG00000149534	MS4A2	1	4	0	0	0	0	0	1	1	3
ENSG00000149516	MS4A3	0	0	2	0	0	0	0	0	0	0
ENSG00000110079	MS4A4A	0	0	0	0	0	0	0	0	0	0
ENSG00000214787	MS4A4E	0	0	0	0	0	0	0	1	0	0
ENSG00000166930	MS4A5	0	0	0	0	0	0	0	0	0	0
ENSG00000110077	MS4A6A	0	0	0	0	1	0	0	1	0	0
ENSG00000166926	MS4A6E	2	0	0	0	0	0	0	0	0	0
ENSG00000166927	MS4A7	2	0	0	0	0	0	0	0	0	1
ENSG00000166959	MS4A8	0	0	0	0	3	1	0	2	0	0
ENSG00000188981	MSANTD1	19	38	4	16	14	13	4	11	7	32
ENSG00000120458	MSANTD2	2531.973	1596.77	2072.086	2718.057	2427.568	2671.747	2373.66	2112.579	1671.515	1173.509
ENSG00000066697	MSANTD3	2245.12	809.409	1838.188	2260.778	2310.106	2615.232	1907.11	2289.522	2066.11	1546.191
ENSG00000251349	MSANTD3-TMEFF1	626.628	56.563	480.714	202.02	425.609	684.296	520.679	517.065	535.223	309.509
ENSG00000170903	MSANTD4	2834.014	1252	2579.288	2641.643	3054.811	3160.368	1860.677	2945.64	2344.339	1718.352
ENSG00000178860	MSC	13	20.041	20	18	25	30	19	42	59.067	398.21
ENSG00000151379	MSGN1	0	0	0	0	0	0	0	0	0	0
ENSG00000095002	MSH2	8567.743	2027.001	6876.518	9430.846	9028.221	9709.081	8044.805	8301.636	6561.422	3148.442
ENSG00000113318	MSH3	2323.797	768.984	1831.236	2435.659	2447.515	2859.971	2080.351	2300.58	1687.118	1161.755
ENSG00000057468	MSH4	13	5	8	12	4	11	6	1	14	14
ENSG00000204410	MSH5	762.897	550.974	725.867	614.298	423.457	555.345	636.968	687.38	585.83	996.581
ENSG00000255152	MSH5-SAPCD1	382.672	175.174	286.995	326.021	411.877	297.404	472.061	676.908	430.524	458.516
ENSG00000116062	MSH6	13283.58	6696.312	10840.245	14363.052	14427.101	15968.366	13249.261	12890.931	9613.285	8166.633
ENSG00000135097	MSI1	15933.763	13545.271	11826.054	13576.87	13663.06	15274.307	9670.43	11069.751	7491.143	9484.335
ENSG00000153944	MSI2	14365.982	4734.118	11437.343	12656.37	14081.402	12170.855	11688.123	11455.24	10362.654	5591.933
ENSG00000188895	MSL1	7190.254	8134.918	6158.434	7315.264	7318.668	8255.291	6352.743	6975.849	5619.676	5501.147
ENSG00000174579	MSL2	3227.997	1704.1	2852.429	3203.624	3319.205	3680.819	2987.413	3173.58	2385.528	1634.084
ENSG00000005302	MSL3	1717.61	596.999	1431.937	1598.953	1605.194	1971.942	1523.244	1907.59	1500.207	1199.48
ENSG00000102854	MSLN	2	0	0	2	0	0	0	0	1	2
ENSG00000263639	MSMB	0	0	0	0	0	0	0	0	0	0
ENSG00000052802	MSMO1	7825.317	2961.001	7079.566	7722.08	8004.786	9424.512	6953.293	12260.712	8032.355	3672.223
ENSG00000215183	MSMP	0	1	1	0	0	0	1	3	0	7
ENSG00000147065	MSN	14052.541	8403.854	14910.851	12744.245	15700.133	17834.989	16444.249	22510.21	21336.097	30948.645
ENSG00000038945	MSR1	0	0	1	0	4	2	9.179	4	6	24
ENSG00000175806	MSRA	273.336	244.119	223.399	249.146	265.098	398	295.024	349.017	268.96	410.981
ENSG00000198736	MSRB1	834.335	278.054	552.346	759.121	591.232	790.05	597.868	686.037	512.907	652.561
ENSG00000148450	MSRB2	1278.42	464	889.537	1115.974	1203.288	1337.611	994.572	1107.225	952.837	807.663
ENSG00000174099	MSRB3	959.842	543.997	825.713	1257.052	1387.996	1649.514	1293.201	2399.668	2080.043	1698.357
ENSG00000166343	MSS51	110.047	194	115	130.017	138.043	101	156	110	97	97.799
ENSG00000173531	MST1	206.574	118.269	111.044	161.498	108.234	164.479	81.063	115.684	123.019	115.853
ENSG00000186715	MST1L	72.694	13.684	34.251	53.141	27.595	35.265	30.419	55.438	34.105	16.285
ENSG00000164078	MST1R	32	48	38	64	59	49.023	19.04	28	14	12
ENSG00000138379	MSTN	4	0	4	7	8	4	7	3	5	3
ENSG00000125459	MSTO1	1415.245	544.277	1182.795	1496.443	1429.719	1973.792	1542.984	1590.816	1232.812	1643.074
ENSG00000163132	MSX1	72.002	57	53	288.822	431.658	842.253	745.665	817.28	749.934	970.688
ENSG00000120149	MSX2	4	8	16.065	126	202	374.418	766.725	900.846	949.835	557.082
ENSG00000205362	MT1A	0	0	0	0	0	0	0	0	0	2
ENSG00000169688	MT1B	0	0	0	0	0	0	0	0	0	0
ENSG00000291095	MT1DP	0	0	0	0	0	0	0	0	0	0
ENSG00000169715	MT1E	6	0	1	3	6	4	3	56	77.933	85
ENSG00000198417	MT1F	29	7	18.048	23	27.077	43.054	18	50	35.024	47
ENSG00000125144	MT1G	2	1	5	1	0	0	0	0	2	11.061
ENSG00000205358	MT1H	0	0	0	0	0	0	0	0	0	2
ENSG00000244020	MT1HL1	0	0	0	0	0	0	0	0	0	0
ENSG00000290662	MT1JP	0	0	0	0	0	0	0	0	0	0
ENSG00000291105	MT1L	0	0	0	0	0	1	0	11	11	33
ENSG00000205364	MT1M	0	0	0	0	0	0	5	0	1	0
ENSG00000187193	MT1X	74.935	54	93.8	74	36	105.791	39	117.088	128.311	166.939
ENSG00000125148	MT2A	69	26	66	127.261	129.065	228.064	171.459	516.156	522.702	1714.542
ENSG00000087250	MT3	3	0	3	1	0	4	0	1	1	1
ENSG00000102891	MT4	0	0	0	0	0	1	0	0	0	0
ENSG00000182979	MTA1	5875.698	10009.489	4601.282	5712.285	5698.72	6970.136	5110.539	5269.156	4091.027	5541.911
ENSG00000149480	MTA2	8825.455	5627.74	6790.978	8026.698	8498.484	10176.706	7314.516	8075.938	6705.074	7385.706
ENSG00000057935	MTA3	2923.297	1196.463	2308.962	2799.532	2862.565	2908.533	2239.138	2468.947	2188.784	1554.944
ENSG00000099810	MTAP	3514.842	1301	2884.387	4276.418	4146.712	3986.911	3969.775	3667.469	2873.85	1688.997
ENSG00000172167	MTBP	1282.888	270.006	963.676	1239.084	1209.903	1316.504	1137.253	1210.797	845.689	436
ENSG00000137409	MTCH1	6879.914	3783.543	5831.975	6996.534	6799.924	8710.078	5887.468	7711.707	6159.034	8389.912
ENSG00000109919	MTCH2	4504.861	2316.604	3967.919	4521.701	4347.485	5048.228	4091.696	4830.742	3872.571	2799.264
ENSG00000214827	MTCP1	73.042	52.254	60.434	71.915	56.238	62.825	54.36	79.96	59.966	50.272
ENSG00000147649	MTDH	5628.104	3869.427	4765.782	5112.41	6021.812	6856.795	5387.893	7937.177	6447.845	6373.479
ENSG00000188786	MTF1	1495.675	686.063	1321.968	1509.314	1646.692	1809.747	1338.637	1406.684	1110.939	1248.795
ENSG00000143033	MTF2	4964.338	1688.248	3873.288	5193.303	5525.776	5352.272	4137.053	4502.886	3340.979	1624.658
ENSG00000103707	MTFMT	530.55	476.663	427.152	571.765	634.21	728.041	472.389	565.541	403.025	386
ENSG00000242114	MTFP1	436.103	197	325.229	650.958	518.169	598.152	460.909	435.941	280.061	572.947
ENSG00000066855	MTFR1	1716.259	475.999	1183.601	1774.683	1663.122	1797.508	1404.976	1546.918	1212.468	863.13
ENSG00000117640	MTFR1L	1876.438	992.077	1852.392	1714.102	1882.887	2603.998	1653.594	2122.322	1745.878	1655.246
ENSG00000146410	MTFR2	293.278	133	213.229	283.03	210.445	289.019	267.238	303.115	270.627	174
ENSG00000148824	MTG1	1410.925	1356.001	1149.789	1502.967	1252.804	1659.041	1264.521	1547.717	1231.905	2304.338
ENSG00000101181	MTG2	918.784	1013.225	841.548	827.127	924.913	1003.724	821.915	1010.351	843.555	1459.195
ENSG00000100714	MTHFD1	6116.714	1801.002	4844.89	6944.601	6345.867	8211.902	6521.118	6673.613	5585.542	4883.025
ENSG00000120254	MTHFD1L	2141.058	865.548	2019.661	2699.889	2105.941	2875.056	2569.041	3252.222	2095.44	3204.005
ENSG00000065911	MTHFD2	2343.316	543	1599.705	3594.461	2763.68	3204.79	2533.766	3599.901	2152.018	1901.431
ENSG00000163738	MTHFD2L	390.17	107	324.711	317.492	312.982	339.203	236.247	300.814	210.064	100.069
ENSG00000293294	MTHFD2P1	0	2.004	0	1	0	0	0	0	0	1
ENSG00000177000	MTHFR	2009.894	2541.001	1683.932	1921.206	2476.138	2418.329	1758.411	2001.894	1422.971	2267.179
ENSG00000136371	MTHFS	293.936	100	181.237	358.459	366.623	382.03	236.93	286.641	271.225	271.062
ENSG00000103248	MTHFSD	816.459	365.89	638.876	775.328	693.003	914.344	631	772.457	644.638	771.091
ENSG00000085760	MTIF2	1669.186	577.929	1335.712	1572.051	1600.629	1780.123	1327.798	1961.456	1398.445	1134.306
ENSG00000122033	MTIF3	1376.376	415	1086.485	1429.324	1402.625	1556.555	1081.176	1496.499	1224.859	725
ENSG00000171100	MTM1	587.977	230	530.406	415.082	520.128	597.599	458.17	654.998	665.682	359.159
ENSG00000063601	MTMR1	1728.387	665.209	1369.525	1524.721	1685.946	2008.199	1431.103	1646.951	1274.542	845.697
ENSG00000166912	MTMR10	1591.05	503	1487.396	1387.003	1254.692	1650.466	1401.996	1479.567	1266.365	933.54
ENSG00000014914	MTMR11	259.384	85.775	166.226	312.623	301.225	309.458	241.387	323.878	451.324	543.987
ENSG00000150712	MTMR12	2682.866	1573.493	2223.482	2755.7	2867.176	3386.085	2672.425	2675.276	2284.509	2254.455
ENSG00000163719	MTMR14	1258.233	655.894	961.494	1229.884	1185.255	1351.717	1109.688	1181.411	1022.344	1306.912
ENSG00000087053	MTMR2	4534.928	1713.205	4351.204	4869.429	5487.361	5996.467	4983.275	5779.989	4782.37	2454.742
ENSG00000100330	MTMR3	4078.559	2434.623	3324.361	3883.025	4337.388	4475.638	3372.734	3504.849	2954.497	3601.344
ENSG00000108389	MTMR4	8490.437	3385.596	6819.719	8010.718	8304.004	9222.947	6557.08	7203.824	5509.966	5153.42
ENSG00000139505	MTMR6	2593.759	544	2151.763	2352.466	2835.439	2774.865	2248.785	3521.579	2986.066	1445.727
ENSG00000003987	MTMR7	911.311	176	634.131	636.531	644.382	635.089	309.607	457.118	328.343	95
ENSG00000102043	MTMR8	300	98	272.001	179.435	264	339.971	444.935	349.011	270.907	133.061
ENSG00000104643	MTMR9	2276.169	1025.271	2402.873	2394.404	2624.261	2909.372	2275.174	2882.495	2431.459	1286.749
